"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.098876833E0,4.169786599E0,-3.861049885E-1,-8.390880761E0,9.377797038E0
1.108867833E0,4.345327030E0,-3.535469974E-1,-8.285603982E0,9.362590230E0
1.118857833E0,4.541313419E0,-3.226363131E-1,-8.185376859E0,9.366323509E0
1.128848833E0,4.716951498E0,-2.836138048E-1,-8.068864655E0,9.350756389E0
1.138839833E0,4.888412326E0,-2.395418056E-1,-7.963662136E0,9.347399101E0
1.148830833E0,5.069568130E0,-2.085607171E-1,-7.839331620E0,9.338047914E0
1.158821833E0,5.219838649E0,-1.716996687E-1,-7.738785238E0,9.336219431E0
1.168811833E0,5.375054158E0,-1.313734780E-1,-7.621674280E0,9.327292480E0
1.178802833E0,5.527690460E0,-8.762564287E-2,-7.508707827E0,9.324362354E0
1.188793833E0,5.672114348E0,-6.938410247E-2,-7.386974645E0,9.313704404E0
1.198784833E0,5.817779599E0,-2.179808876E-2,-7.274308739E0,9.314644505E0
1.208775833E0,5.935397512E0,1.975674584E-2,-7.168742523E0,9.306997546E0
1.218765833E0,6.048151125E0,5.279799105E-2,-7.063485040E0,9.299233333E0
1.228756833E0,6.163227253E0,6.679818962E-2,-6.946357124E0,9.286641453E0
1.238747833E0,6.266518902E0,1.052954443E-1,-6.840275769E0,9.277376724E0
1.248738833E0,6.372001503E0,1.484180477E-1,-6.730936344E0,9.269840082E0
1.258729833E0,6.454061912E0,1.735426380E-1,-6.625201728E0,9.250855645E0
1.268719833E0,6.520647081E0,2.200871324E-1,-6.524828424E0,9.227169808E0
1.278710833E0,6.610849153E0,2.499067079E-1,-6.446972163E0,9.237382203E0
1.288701833E0,6.673899094E0,2.677085377E-1,-6.355108312E0,9.219544384E0
1.298692833E0,6.738902006E0,3.083500669E-1,-6.273520358E0,9.212216763E0
1.308682833E0,6.772654474E0,3.469303612E-1,-6.211079112E0,9.196016150E0
1.318673833E0,6.815266643E0,3.821767925E-1,-6.114062110E0,9.163824201E0
1.328664833E0,5.650973155E0,4.592722578E-1,-6.472525665E0,8.604534682E0
1.338655833E0,-1.908044350E1,-2.650327385E0,3.746032156E0,1.962448257E1
1.348646833E0,-4.380739580E1,-1.235143966E1,7.404270241E1,8.691356493E1
1.358636833E0,-2.529018301E1,-1.628731746E1,1.733092827E2,1.759004763E2
1.368627833E0,3.578790211E1,-3.729167909E0,1.263117771E2,1.313367643E2
1.378618833E0,4.319210499E1,4.980736645E0,5.633716969E1,7.116349036E1
1.388609833E0,3.888494771E1,6.469572821E0,3.621894014E1,5.353229078E1
1.398600833E0,3.372657616E1,6.511365210E0,2.021145288E1,3.985451849E1
1.408590833E0,2.373861498E1,3.709736735E0,9.420674840E0,2.580761714E1
1.418581833E0,1.580693478E1,2.403194670E0,5.621098561E0,1.694789901E1
1.428572833E0,8.466171849E0,1.630228867E0,3.419968607E0,9.275230305E0
1.438563833E0,3.395020877E0,6.275437222E-1,1.559774011E0,3.788518556E0
1.448554833E0,-9.633346260E-2,2.684010856E-2,-7.841665828E-1,7.905173983E-1
1.458544833E0,-2.676596879E0,-4.605131831E-1,-3.044688460E0,4.079996453E0
1.468535833E0,-4.292380784E0,-7.348597176E-1,-4.649215890E0,6.370224485E0
1.478526833E0,-5.238053311E0,-8.367239153E-1,-5.769874531E0,7.837650254E0
1.488517833E0,-5.756459264E0,-9.450928480E-1,-6.498225932E0,8.732523348E0
1.498508833E0,-6.053425314E0,-1.070582428E0,-6.949395922E0,9.278157600E0
1.508498833E0,-6.217149106E0,-1.205173638E0,-7.198955086E0,9.588031125E0
1.518489833E0,-6.269810885E0,-1.320628738E0,-7.309186796E0,9.720020597E0
1.528480833E0,-6.264035590E0,-1.489213614E0,-7.331016791E0,9.757033681E0
1.538471833E0,-6.230781305E0,-1.726039735E0,-7.340148972E0,9.781596790E0
1.548461833E0,-6.163652346E0,-2.080377495E0,-7.369450539E0,9.829922788E0
1.558452833E0,-5.719520649E0,-2.236010787E0,-7.259483709E0,9.508562689E0
1.568443833E0,-4.177516910E0,-1.664649525E0,-6.701992627E0,8.070899005E0
1.578434833E0,-2.205229436E0,-6.731446952E-1,-5.728036534E0,6.174671099E0
1.588425833E0,-8.948929667E-2,2.472324108E-1,-4.246463184E0,4.254595372E0
1.598415833E0,2.155342162E0,9.034100942E-1,-2.169881263E0,3.189049126E0
1.608406833E0,4.621497164E0,1.182688390E0,1.212361109E0,4.922073478E0
1.618397833E0,5.960198477E0,7.169981548E-1,5.029278476E0,7.831455435E0
1.628388833E0,4.452726640E0,-4.282421441E-1,7.497075961E0,8.730195521E0
1.638379833E0,2.580127176E0,-1.064748661E0,8.071799957E0,8.540766974E0
1.648369833E0,1.991782676E0,-1.039655554E0,6.498024203E0,6.875492742E0
1.658360833E0,1.708873333E0,-6.956564024E-1,4.045462807E0,4.446341780E0
1.668351833E0,1.161272231E0,-3.767399783E-1,2.136075586E0,2.460346544E0
1.678342833E0,7.878339565E-1,-2.158422183E-1,8.232967347E-1,1.159779168E0
1.688333833E0,3.564959675E-1,-2.098365431E-1,5.880661726E-2,4.178264806E-1
1.698323833E0,-2.032726049E-1,-1.943817856E-1,-3.551698190E-1,4.530448442E-1
1.708314833E0,-6.488889098E-1,-1.215618136E-1,-7.684638852E-1,1.013099617E0
1.718305833E0,-8.864326304E-1,-2.797346340E-2,-1.197646590E0,1.490269331E0
1.728296833E0,-8.808315825E-1,8.122343509E-2,-1.462913130E0,1.709554430E0
1.738287833E0,-6.496508020E-1,2.406268478E-1,-1.400691739E0,1.562653126E0
1.748277833E0,-2.840273309E-1,3.603235549E-1,-8.980288285E-1,1.008444528E0
1.758268833E0,2.610138595E-2,2.607781071E-1,-2.252663219E-1,3.455885115E-1
1.768259833E0,1.692938501E-1,5.823645892E-2,2.500251871E-1,3.075133932E-1
1.778250833E0,2.224918181E-1,-6.631204845E-2,5.552235317E-1,6.018081647E-1
1.788240833E0,2.393990421E-1,-1.138543337E-1,7.134193665E-1,7.610794329E-1
1.798231833E0,1.713731200E-1,-7.931304010E-2,7.279426807E-1,7.520371340E-1
1.808222833E0,1.382457197E-2,-2.124410391E-2,5.562584889E-1,5.568356465E-1
1.818213833E0,-1.872909951E-1,1.033135397E-2,3.051112211E-1,3.581584998E-1
1.828204833E0,-3.547751319E-1,4.135410380E-2,9.938453972E-2,3.707463323E-1
1.838194833E0,-4.070626885E-1,1.057795298E-1,-1.012158877E-1,4.325898718E-1
1.848185833E0,-3.297537267E-1,1.712617122E-1,-3.619601905E-1,5.187323721E-1
1.858176833E0,-9.575575769E-2,1.165285760E-1,-5.707245004E-1,5.903173126E-1
1.868167833E0,1.977744681E-1,1.198518410E-2,-5.037727118E-1,5.413366143E-1
1.878158833E0,3.692937684E-1,-1.251623737E-1,-2.051577473E-1,4.406055020E-1
1.888148833E0,3.485618806E-1,-1.948217521E-1,1.454436421E-1,4.249761790E-1
1.898139833E0,1.702469462E-1,-1.547636105E-1,4.326015723E-1,4.899795079E-1
1.908130833E0,-2.364614010E-3,-6.161892699E-2,5.066039336E-1,5.103430504E-1
1.918121833E0,-1.163163221E-1,8.635387346E-3,2.984758008E-1,3.204557073E-1
1.928112833E0,-1.207929504E-1,2.951477118E-2,-7.026014328E-2,1.428234796E-1
1.938102833E0,-1.183681101E-1,9.802455045E-3,-3.017408860E-1,3.242755925E-1
1.948093833E0,-1.530064309E-1,4.449153699E-2,-2.029053998E-1,2.579943139E-1
1.958084833E0,-2.903569418E-1,1.329994151E-1,1.415692770E-1,3.493391737E-1
1.968075833E0,-4.690443438E-1,1.436505752E-1,3.902583754E-1,6.268490120E-1
1.978065833E0,-6.163532478E-1,-1.690631043E-3,3.584430903E-1,7.130046516E-1
1.988056833E0,-6.120426804E-1,-1.803059661E-1,1.841101098E-1,6.640805799E-1
1.998047375E0,-4.291441137E-1,-2.937599117E-1,-3.969089985E-2,5.215696728E-1
2.008038375E0,-1.663948005E-1,-3.419313573E-1,-2.527125674E-1,4.565828780E-1
2.018029375E0,1.307028115E-1,-3.481074788E-1,-2.856008166E-1,4.688601798E-1
2.028019375E0,3.005813831E-1,-3.672044852E-1,-1.087523639E-1,4.868422521E-1
2.038010375E0,2.197810489E-1,-3.976635451E-1,2.280858493E-1,5.083927214E-1
2.048001375E0,-2.587392926E-3,-4.130876960E-1,4.825350398E-1,6.352072133E-1
2.057992375E0,-2.457105267E-1,-4.008896367E-1,5.274539351E-1,7.066072583E-1
2.067983375E0,-3.914412671E-1,-2.851799998E-1,3.642499602E-1,6.059966431E-1
2.077973375E0,-3.673887455E-1,-1.351313190E-1,8.120846987E-2,3.997871675E-1
2.087964375E0,-2.626598507E-1,-6.961205252E-2,-2.309650183E-1,3.566242767E-1
2.097955375E0,-8.783219576E-2,-4.550208203E-2,-4.389744526E-1,4.499816709E-1
2.107946375E0,8.756965578E-2,-3.451589473E-2,-4.063715476E-1,4.171302270E-1
2.117937375E0,1.791469932E-1,-7.535742612E-2,-1.861075187E-1,2.690880810E-1
2.127927375E0,1.329417104E-1,-5.706560880E-2,4.314660430E-3,1.447363063E-1
2.137918375E0,1.826079601E-1,1.062007304E-1,-7.645877659E-2,2.246557516E-1
2.147909375E0,4.594180727E-1,3.868940337E-1,-2.109459060E-1,6.365925967E-1
2.157900375E0,6.997012138E-1,6.462532774E-1,-2.208458269E-1,9.777514850E-1
2.167891375E0,7.231707680E-1,7.146899664E-1,-1.797901869E-1,1.032512576E0
2.177881375E0,5.195730579E-1,5.518834194E-1,-1.195059782E-1,7.673416123E-1
2.187872375E0,1.672484940E-1,2.028390156E-1,1.247211099E-2,2.631943741E-1
2.197863375E0,-2.105781162E-1,-1.583177309E-1,2.527125674E-1,3.650634037E-1
2.207854375E0,-3.012111282E-1,-4.308654609E-1,4.296148145E-1,6.789271522E-1
2.217845375E0,-9.819930911E-2,-5.835578232E-1,3.476280802E-1,6.863148836E-1
2.227835375E0,2.762534577E-1,-5.535928895E-1,6.184483051E-2,6.217763611E-1
2.237826375E0,5.682254004E-1,-4.440134369E-1,-1.631320542E-1,7.393511378E-1
2.247817375E0,6.691161829E-1,-3.696040728E-1,-2.374846637E-1,8.004514991E-1
2.257808375E0,5.900659204E-1,-2.390911131E-1,-8.622011840E-2,6.424766607E-1
2.267799375E0,2.964082253E-1,-1.107747331E-1,1.753866488E-1,3.617863376E-1
2.277789375E0,-5.795701683E-2,-2.500919916E-2,3.830066586E-1,3.881733844E-1
2.287780375E0,-3.592482519E-1,1.270535276E-1,4.689221370E-1,6.042266760E-1
2.297771375E0,-5.426186889E-1,3.007645289E-1,3.751778215E-1,7.250191316E-1
2.307762375E0,-5.778715521E-1,4.545389001E-1,1.468335253E-1,7.497341040E-1
2.317753375E0,-4.372606337E-1,4.966539460E-1,-9.265497923E-2,6.681668572E-1
2.327743375E0,-9.237080455E-2,4.783743804E-1,-2.336997610E-1,5.403609827E-1
2.337734375E0,2.958427995E-1,4.928544252E-1,-1.463809508E-1,5.931743667E-1
2.347725375E0,3.410283279E-1,4.102565107E-1,-1.937533379E-2,5.338409207E-1
2.357716375E0,1.478702366E-1,3.082749667E-1,4.693384588E-2,3.451113558E-1
2.367707375E0,1.224377722E-1,1.913399727E-1,8.757959604E-2,2.434587826E-1
2.377697375E0,3.534869903E-1,1.868479954E-1,-9.610132813E-2,4.112185441E-1
2.387688375E0,6.439415807E-1,3.112437443E-1,-2.715253991E-1,7.650225291E-1
