Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
6.507086167,5.160368958,-3.284769287,11.37933655,12.91930406
6.517074167,4.314627686,-3.384162598,11.20599701,12.47569387
6.527061167,3.457360382,-3.250939636,10.1337767,11.18996781
6.537049167,3.449875946,-3.043471069,8.937015381,10.05159709
6.547037167,3.743864594,-2.587219849,7.427853699,8.711098622
6.557024167,3.725003815,-2.070344696,5.741460571,7.150269231
6.567012167,3.144510956,-1.794318695,4.22167099,5.561477742
6.576999167,2.125430145,-1.678459625,2.793490906,3.890793165
6.586987167,0.811312866,-1.534608765,1.998793488,2.647343581
6.596974167,-0.43409729,-1.402433624,1.768422546,2.298386136
6.606962167,-1.50706604,-1.240171051,1.503772888,2.463859814
6.616950167,-2.733465729,-1.113085327,1.471290436,3.297800689
6.626937167,-3.759581909,-1.052611084,1.68025589,4.250377169
6.636925167,-4.42524765,-1.141226807,1.777104492,4.903398389
6.646912167,-4.973707123,-1.209933929,2.135309601,5.546282516
6.656900167,-5.295986938,-1.010398865,2.702031097,6.030701084
6.666887167,-5.336851959,-0.852776642,3.198548584,6.280121805
6.676875167,-5.250631256,-0.873433685,3.910617828,6.604918379
6.686863167,-5.001249847,-0.761466522,4.679568787,6.891349311
6.696850167,-4.442012787,-0.59561142,5.17414032,6.845287329
6.706838167,-4.392914886,-0.590372314,5.47127243,7.041382157
6.716825167,-4.632716217,-0.746946716,5.793851624,7.455783365
6.726813167,-5.078489227,-0.853076019,6.139183502,8.013012268
6.736800167,-5.300028534,-1.008303223,6.282285919,8.280947664
6.746788167,-5.481151886,-1.04258194,6.373745728,8.470810923
6.756776167,-5.322332153,-0.83661026,6.354136505,8.330797501
6.766763167,-4.871320038,-0.637374573,6.236331482,7.939007218
6.776751167,-4.358785858,-0.299377441,6.497089233,7.829483349
6.786738167,-3.591331787,0.024099884,6.894063721,7.773439354
6.796726167,-2.945874023,0.195044403,6.940467224,7.542300801
6.806713167,-2.620450745,0.129331055,6.944059753,7.42317011
6.816701167,-2.576891327,-0.489033051,7.0509375,7.522980916
6.826689167,-2.579436035,-1.094823303,7.286697235,7.806925446
6.836676167,-2.385738831,-1.414857788,7.790699158,8.269737946
6.846664167,-1.546434174,-1.497635651,8.449928284,8.719842842
6.856651167,-0.146694946,-1.619631958,8.750203857,8.900044642
6.866639167,1.633702698,-1.651665344,8.42463089,8.739072522
6.876626167,4.577481079,-1.02147583,7.853269043,9.147162432
6.886614167,7.987689514,0.15328125,7.435188446,10.91369352
6.896602167,10.41833496,1.433419189,7.144642639,12.713863
6.906589167,11.77930481,2.225272522,6.872209167,13.81778269
6.916577167,12.0328775,2.228865051,6.477480011,13.84614487
6.926564167,11.06154739,1.977837067,6.945107574,13.21000338
6.936552167,10.23257126,1.661844177,7.899822235,13.03358861
6.946539167,9.817185059,1.475930786,8.24560318,12.90524955
6.956527167,9.692194977,1.418450317,8.374036102,12.88701383
6.966514167,9.57364151,1.363065491,8.711584167,13.0155391
6.976502167,9.898016968,1.378483429,8.757538605,13.28779285
6.986490167,11.53037247,1.509161682,8.316855011,14.29675262
6.996477167,13.00271072,1.850601654,7.881560211,15.31712127
7.006465167,13.472883,1.699416046,7.182962952,15.36234187
7.016452167,13.35298233,1.236578522,6.305787048,14.81871161
7.026440167,13.21691528,1.076561279,5.861061859,14.49820264
7.036427167,13.45372284,1.084794159,5.987099762,14.76566288
7.046415167,13.73992767,1.508862305,5.904471588,15.03080379
7.056403167,14.75586502,1.748963013,5.191803589,15.74005237
7.066390167,15.36240372,1.921703796,4.29427002,16.06664708
7.076378167,16.0765686,2.194286957,3.944297791,16.69815674
7.086365167,17.86085815,3.738924866,3.955374756,18.67176485
7.096353167,20.53250244,3.617826691,4.114493866,21.25091495
7.106340167,22.32906647,3.00245636,4.267775116,22.93067504
7.132557167,18.75629608,4.442611542,4.732408905,19.84769846
7.142545167,18.28672256,4.35968399,4.213737488,19.26568582
7.152533167,18.28073502,4.583468628,3.402723999,19.15129207
7.162520167,18.60047012,5.047952728,2.767744446,19.47099702
7.172508167,19.05851761,5.471721497,2.395618286,19.97262668
7.196229167,18.67606293,5.987698517,1.164428558,19.64697824
7.206216167,18.24615692,5.83756073,1.085243225,19.1879418
7.216204167,17.58543091,5.667364655,0.890049133,18.49752929
7.226191167,16.70106995,5.172643433,0.670306091,17.49660789
7.236179167,15.85293365,4.682113495,0.790206757,16.54877998
7.246166167,15.53289917,4.148622894,1.300196228,16.12986481
7.256154167,15.47766403,3.574416962,2.478994904,16.07731185
7.266142167,15.44982193,3.085084534,4.096980286,16.27882034
7.276129167,15.00584518,2.891537018,5.4783078,16.23416867
7.286117167,14.15785858,2.6011409,6.002068634,15.59601621
7.296104167,13.50117416,1.875899048,6.195167084,14.97266831
7.306092167,12.84194504,1.368005219,6.491999817,14.45451667
7.316079167,12.0036882,1.180295563,6.645730133,13.77125111
7.326067167,11.13908615,0.866248627,6.663094025,13.00870666
7.336055167,9.968969421,0.612675934,6.761738892,12.06137786
7.346042167,8.630303192,0.343086548,6.866820374,11.03417707
7.356030167,7.366481323,-0.007334747,7.001390533,10.16290167
7.366017167,6.203549652,0.016765137,7.23460556,9.530153565
7.376004708,5.006638641,0.215102692,7.320975952,8.871831183
7.385991708,3.865112457,-0.187709656,7.232060852,8.202257823
7.395979708,2.632425842,-0.542621613,7.328759766,7.806076078
7.405967708,1.6814534,-0.778830414,7.538922729,7.763325207
7.415954708,0.873733063,-0.983005829,8.009843445,8.117099355
7.425942708,-0.264799347,-0.82613205,8.477021942,8.521297663
7.435929708,-1.127754822,-1.046922913,8.470884705,8.609516026
7.445917708,-1.974094849,-1.08000412,8.287815399,8.587860238
7.455904708,-2.639461212,-0.580941925,8.099656677,8.538658402
7.465892708,-2.874771881,-0.041613464,7.75417511,8.270022774
7.475880708,-3.082689514,0.497415619,7.372169495,8.006202595
7.485867708,-3.271147614,0.69156189,7.18086731,7.921080726
7.495855708,-3.54657486,0.612675934,7.095095673,7.955749345
7.505842708,-3.528612213,0.586031342,6.96666275,7.831278744
7.515830708,-3.32069458,0.632285156,6.823560333,7.614970298
7.525817708,-3.357068939,0.694555664,6.809040527,7.623342596
7.535805708,-3.815864868,0.62599823,6.926546173,7.932826757
7.545792708,-4.662653961,1.172960815,7.142846375,8.610251644
7.555780708,-4.777165833,2.228116608,6.845714264,8.640001203
7.565768708,-4.592150574,2.768941956,5.945785675,8.006700553
7.575755708,-4.436025238,3.164718933,5.04540802,7.4262984
7.585743708,-3.525019684,3.82619339,4.441264343,6.840347111
7.595730708,-1.989961853,4.370012512,4.259991302,6.419071851
7.605718708,0.074544983,4.668940887,4.441563721,6.444536775
7.615705708,2.881657562,5.372328186,5.446424103,8.174924829
7.625693708,4.638105011,6.468049622,6.847660217,10.49943496
7.635681708,4.488715668,7.281158752,7.516020355,11.38658874
7.645668708,4.15146698,7.719297638,7.861501923,11.7739308
7.655656708,4.137845306,8.386460266,8.529712372,12.65742757
7.665643708,4.157604218,8.864116974,8.594677277,13.02792079
7.675631708,3.762575684,8.916508026,8.055049438,12.59146189
7.685618708,3.010389862,8.713081055,7.324119415,11.77382494
7.695606708,2.076931,8.395291901,6.710245972,10.94632219
7.705594708,1.316512299,7.938741302,6.506669312,10.34860201
7.715581708,0.539178772,7.317982178,7.068750458,10.188759
7.725569708,0.047900391,6.764732666,8.444090424,10.81973038
7.735556708,-0.079484711,6.247258759,10.95062805,12.60756973
7.745544708,-0.975371704,5.565576324,14.07702667,15.16870692
7.755531708,-2.250719604,4.945865021,16.74328217,17.60297751
7.765519708,-3.016676788,4.711602173,18.11248489,18.95683631
7.775507708,-3.260669403,4.835245056,18.21831482,19.12899774
