"Time (s)";"Gyroscope x (rad/s)";"Gyroscope y (rad/s)";"Gyroscope z (rad/s)";"Absolute (rad/s)"
1.517135129E1;1.594544947E-2;-2.747155190E0;-1.319952846E0;3.047850293E0
1.518133829E1;-5.866549909E-4;-2.784454584E0;-1.299238563E0;3.072654962E0
1.519132529E1;-2.314456925E-2;-2.823637962E0;-1.277160764E0;3.099129980E0
1.520131229E1;-4.443068430E-2;-2.836591482E0;-1.262352586E0;3.105118254E0
1.521129829E1;-6.318275630E-2;-2.822542429E0;-1.255764484E0;3.089932404E0
1.522128529E1;-7.039698958E-2;-2.793107033E0;-1.250919938E0;3.061242121E0
1.523127229E1;-6.331196427E-2;-2.763778687E0;-1.250013590E0;3.033976765E0
1.524125929E1;-3.947453946E-2;-2.731723547E0;-1.249086499E0;3.004012127E0
1.525124629E1;-9.661362506E-3;-2.719234228E0;-1.243839025E0;2.990228027E0
1.526123329E1;1.756919175E-2;-2.719328403E0;-1.241550088E0;2.989398311E0
1.527122029E1;3.212349489E-2;-2.726373672E0;-1.253484249E0;3.000894547E0
1.528120629E1;3.210139275E-2;-2.737406492E0;-1.267643690E0;3.016843604E0
1.529119329E1;2.811107412E-2;-2.753787756E0;-1.295432925E0;3.043400023E0
1.530118029E1;2.452725917E-2;-2.765748262E0;-1.321857572E0;3.065497101E0
1.531116729E1;1.644495502E-2;-2.762157679E0;-1.344743133E0;3.072152270E0
1.532115429E1;1.842309721E-3;-2.752609015E0;-1.355743051E0;3.068370740E0
1.533114129E1;-1.605626941E-2;-2.748180628E0;-1.354878902E0;3.064057997E0
1.534112829E1;-3.533036262E-2;-2.751083612E0;-1.350234628E0;3.064774515E0
1.535111429E1;-4.969691485E-2;-2.739006042E0;-1.344436765E0;3.051578952E0
1.536110129E1;-5.776975304E-2;-2.720662594E0;-1.337836146E0;3.032350219E0
1.537108829E1;-5.333321169E-2;-2.696223736E0;-1.327374458E0;3.005726171E0
1.538107529E1;-4.313330352E-2;-2.662156582E0;-1.314512491E0;2.969323364E0
1.539106229E1;-3.107801825E-2;-2.616000414E0;-1.303154945E0;2.922778955E0
1.540104929E1;-1.833505929E-2;-2.592057705E0;-1.282311440E0;2.891958151E0
1.541103629E1;-1.491990499E-2;-2.598058462E0;-1.256136537E0;2.885829062E0
1.542102229E1;-3.285256773E-2;-2.618614197E0;-1.234638333E0;2.895263618E0
1.543100929E1;-5.746762455E-2;-2.653950930E0;-1.222264171E0;2.922445511E0
1.544099629E1;-8.157775551E-2;-2.685517073E0;-1.214358807E0;2.948444368E0
1.545098329E1;-9.497256577E-2;-2.698252916E0;-1.216235757E0;2.961219007E0
1.546097029E1;-9.787381440E-2;-2.701427460E0;-1.226930976E0;2.968610655E0
1.547095729E1;-9.533552825E-2;-2.688544273E0;-1.237124324E0;2.961053151E0
1.548094329E1;-9.052506089E-2;-2.663512230E0;-1.244911909E0;2.941478854E0
1.549093029E1;-8.520644158E-2;-2.628201723E0;-1.249184132E0;2.911213738E0
1.550091729E1;-8.120238036E-2;-2.591329336E0;-1.246678472E0;2.876767069E0
1.551090429E1;-7.635519654E-2;-2.570616007E0;-1.231035471E0;2.851200642E0
1.552089129E1;-7.600685954E-2;-2.564400196E0;-1.212846875E0;2.837767248E0
1.553087829E1;-7.098379731E-2;-2.563103199E0;-1.197827578E0;2.830075549E0
1.554086529E1;-6.178444251E-2;-2.574858189E0;-1.182512522E0;2.834086779E0
1.555085129E1;-5.950672179E-2;-2.582711935E0;-1.165404916E0;2.834097847E0
1.556083829E1;-6.798995286E-2;-2.598194838E0;-1.156354189E0;2.844713353E0
1.557082529E1;-8.569691330E-2;-2.610870600E0;-1.153165579E0;2.855482464E0
1.558081229E1;-1.120654047E-1;-2.615219116E0;-1.156468749E0;2.861703976E0
1.559079929E1;-1.421399117E-1;-2.604978800E0;-1.158160925E0;2.854374718E0
1.560078629E1;-1.603250355E-1;-2.593961000E0;-1.160972714E0;2.846435566E0
1.561077329E1;-1.624703407E-1;-2.573204279E0;-1.157155395E0;2.826090140E0
1.562075929E1;-1.493537277E-1;-2.548910379E0;-1.155914783E0;2.802746804E0
1.563074629E1;-1.220985278E-1;-2.525296211E0;-1.153576493E0;2.778986817E0
1.564073329E1;-9.256487340E-2;-2.500287056E0;-1.153432369E0;2.755069845E0
1.565072029E1;-7.218652219E-2;-2.478638887E0;-1.160150170E0;2.737665072E0
1.566070729E1;-5.548370630E-2;-2.460114479E0;-1.161124110E0;2.720928314E0
1.567069429E1;-5.253615230E-2;-2.451141357E0;-1.160783410E0;2.712613523E0
1.568068029E1;-6.230382621E-2;-2.460449934E0;-1.158043027E0;2.720066046E0
1.569066729E1;-8.931536227E-2;-2.495328426E0;-1.151777148E0;2.749769406E0
1.570065429E1;-1.193094775E-1;-2.542368650E0;-1.153120160E0;2.794200997E0
1.571064129E1;-1.471489817E-1;-2.587233782E0;-1.162334561E0;2.840150189E0
1.572062829E1;-1.624520421E-1;-2.606624126E0;-1.171811700E0;2.862520334E0
1.573061529E1;-1.622497588E-1;-2.598342419E0;-1.175648570E0;2.856546493E0
1.574060129E1;-1.509462297E-1;-2.569999695E0;-1.180232406E0;2.832071985E0
1.575058829E1;-1.316369921E-1;-2.518351793E0;-1.183705926E0;2.785782434E0
1.576057529E1;-1.068363041E-1;-2.467430830E0;-1.179454684E0;2.736922039E0
1.577056229E1;-8.882801235E-2;-2.442209959E0;-1.174812198E0;2.711542660E0
1.578054929E1;-8.926635981E-2;-2.442477465E0;-1.167628169E0;2.708693447E0
1.579053629E1;-9.830338508E-2;-2.464026928E0;-1.165615320E0;2.727590756E0
1.580052329E1;-1.190744415E-1;-2.489020824E0;-1.165268064E0;2.750864055E0
1.581050929E1;-1.561664045E-1;-2.478940725E0;-1.159154892E0;2.741017171E0
1.582049629E1;-1.596817672E-1;-2.478780746E0;-1.153736472E0;2.738788072E0
1.583048329E1;-1.439956129E-1;-2.470913172E0;-1.147869110E0;2.728323686E0
1.584047029E1;-1.354032010E-1;-2.443555593E0;-1.136681914E0;2.698396513E0
1.585045729E1;-1.253381222E-1;-2.423810720E0;-1.128019929E0;2.676377592E0
1.586044429E1;-1.222073138E-1;-2.406747103E0;-1.115826964E0;2.655642306E0
1.587043029E1;-1.263803393E-1;-2.400724649E0;-1.101372838E0;2.644328452E0
1.588041729E1;-1.373927742E-1;-2.399167061E0;-1.092842221E0;2.639921113E0
1.589040429E1;-1.502804607E-1;-2.408511400E0;-1.091237307E0;2.648454312E0
1.590039129E1;-1.612777114E-1;-2.411500931E0;-1.093934059E0;2.652930260E0
1.591037829E1;-1.694275439E-1;-2.402656317E0;-1.099381924E0;2.647660039E0
1.592036529E1;-1.722640693E-1;-2.393879175E0;-1.111273766E0;2.644855723E0
1.593035229E1;-1.609145999E-1;-2.377997875E0;-1.118982434E0;2.633037997E0
1.594033829E1;-1.379549652E-1;-2.365682364E0;-1.122332335E0;2.622043952E0
1.595032529E1;-1.199017167E-1;-2.370774269E0;-1.127809167E0;2.628098281E0
1.596031229E1;-1.158121675E-1;-2.390974522E0;-1.119248271E0;2.642515528E0
1.597029929E1;-1.207649112E-1;-2.418636799E0;-1.107449055E0;2.662861532E0
1.598028629E1;-1.325850934E-1;-2.427714109E0;-1.095450163E0;2.666718145E0
1.599027329E1;-1.418911070E-1;-2.425372601E0;-1.087437987E0;2.661782620E0
1.600025929E1;-1.454256475E-1;-2.401680470E0;-1.081413031E0;2.637929461E0
1.601024629E1;-1.450013667E-1;-2.366877794E0;-1.078846455E0;2.605195878E0
1.602023329E1;-1.390076578E-1;-2.335337162E0;-1.082319498E0;2.577700193E0
1.603022029E1;-1.354980320E-1;-2.324014187E0;-1.088040709E0;2.569675902E0
1.604020729E1;-1.404142231E-1;-2.323688984E0;-1.087835908E0;2.569559030E0
1.605019429E1;-1.496988535E-1;-2.334358931E0;-1.083812356E0;2.578040067E0
1.606018029E1;-1.562566161E-1;-2.351061106E0;-1.074118972E0;2.589524284E0
1.607016729E1;-1.560160816E-1;-2.355809450E0;-1.067484379E0;2.591081257E0
1.608015429E1;-1.500889510E-1;-2.363111019E0;-1.064166903E0;2.596010705E0
1.609014129E1;-1.402995586E-1;-2.362613916E0;-1.067790508E0;2.596498614E0
1.610012829E1;-1.383170933E-1;-2.373786449E0;-1.072545648E0;2.608514499E0
1.611011529E1;-1.404824108E-1;-2.363457680E0;-1.075439811E0;2.600430406E0
1.612010129E1;-1.540256441E-1;-2.354001522E0;-1.073799849E0;2.591928467E0
1.613008829E1;-1.753940880E-1;-2.321269751E0;-1.090754986E0;2.570759184E0
1.614007529E1;-2.108687311E-1;-2.299082994E0;-1.080948949E0;2.549254571E0
1.615006229E1;-2.078369856E-1;-2.290435553E0;-1.057633638E0;2.531379100E0
1.616004929E1;-2.002248615E-1;-2.289829731E0;-1.065195203E0;2.533387261E0
1.617003629E1;-1.815308034E-1;-2.297407866E0;-1.074412704E0;2.542714886E0
1.618002329E1;-1.564217210E-1;-2.305882215E0;-1.080546498E0;2.551301880E0
1.619000929E1;-1.357903630E-1;-2.306823969E0;-1.087240815E0;2.553814487E0
1.619999629E1;-1.235986799E-1;-2.291149855E0;-1.103111386E0;2.545878831E0
1.620998329E1;-1.193774119E-1;-2.259548187E0;-1.112815619E0;2.521540715E0
1.621997029E1;-1.174689904E-1;-2.236330509E0;-1.119394064E0;2.503600643E0
1.622995729E1;-1.089341268E-1;-2.217782259E0;-1.115956783E0;2.485112540E0
1.623994429E1;-9.142518044E-2;-2.207719564E0;-1.108175278E0;2.471929749E0
1.624993029E1;-8.448682725E-2;-2.226713419E0;-1.094528198E0;2.482616090E0
1.625991729E1;-9.182489663E-2;-2.254748583E0;-1.093264461E0;2.507498786E0
1.626990429E1;-1.156752408E-1;-2.278099060E0;-1.104719400E0;2.534466619E0
1.627989129E1;-1.360742599E-1;-2.298979521E0;-1.120149732E0;2.560968267E0
1.628987829E1;-1.458434761E-1;-2.306701183E0;-1.133004665E0;2.574070753E0
1.629986529E1;-1.574734896E-1;-2.289886475E0;-1.142679930E0;2.563999881E0
1.630985129E1;-1.654821932E-1;-2.256767988E0;-1.142869473E0;2.535061486E0
1.631983829E1;-1.712191701E-1;-2.245009661E0;-1.144153357E0;2.525563558E0
1.632982529E1;-1.941962689E-1;-2.211426973E0;-1.140920877E0;2.495961117E0
1.633981229E1;-2.062089890E-1;-2.198263884E0;-1.128714561E0;2.479694096E0
1.634979929E1;-1.890452057E-1;-2.202355862E0;-1.113531709E0;2.475088341E0
1.635978629E1;-1.731666476E-1;-2.212748528E0;-1.097283721E0;2.475939074E0
1.636977229E1;-1.663163304E-1;-2.225636005E0;-1.086001158E0;2.482038530E0
1.637975929E1;-1.630835086E-1;-2.242028475E0;-1.078737617E0;2.493383797E0
1.638974629E1;-1.574063450E-1;-2.259237289E0;-1.075702429E0;2.507202745E0
1.639973329E1;-1.525375545E-1;-2.256186962E0;-1.070104241E0;2.501753465E0
1.640972029E1;-1.426429749E-1;-2.250831842E0;-1.061751127E0;2.492770839E0
1.641970729E1;-1.361903995E-1;-2.235021353E0;-1.055777907E0;2.475587862E0
1.642969329E1;-1.433726698E-1;-2.219020367E0;-1.059700370E0;2.463244199E0
1.643968029E1;-1.380276978E-1;-2.222275496E0;-1.041842341E0;2.458250493E0
1.644966729E1;-1.381471008E-1;-2.231750011E0;-1.044977784E0;2.468151394E0
1.645965429E1;-1.398451328E-1;-2.241483450E0;-1.056213617E0;2.481812226E0
1.646964129E1;-1.422805488E-1;-2.239757538E0;-1.065186977E0;2.484226415E0
1.647962829E1;-1.426573843E-1;-2.234157801E0;-1.071484327E0;2.481912744E0
1.648961429E1;-1.409082413E-1;-2.213981152E0;-1.071933270E0;2.463860509E0
1.649960129E1;-1.409889460E-1;-2.192889452E0;-1.068443418E0;2.443402007E0
1.650958829E1;-1.421439052E-1;-2.177599430E0;-1.060438991E0;2.426247106E0
1.651957529E1;-1.486556083E-1;-2.178241253E0;-1.051527977E0;2.423333351E0
1.652956229E1;-1.579682678E-1;-2.193962574E0;-1.044462442E0;2.435021056E0
1.653954929E1;-1.716654301E-1;-2.211853027E0;-1.042837381E0;2.451381781E0
1.654953529E1;-1.822684109E-1;-2.218670607E0;-1.042511940E0;2.458160324E0
1.655952229E1;-1.907412708E-1;-2.209348917E0;-1.041198134E0;2.449836408E0
1.656950929E1;-1.868902147E-1;-2.188483715E0;-1.043017864E0;2.431517055E0
1.657949629E1;-1.751653701E-1;-2.167865038E0;-1.042920113E0;2.412053915E0
1.658948329E1;-1.568047702E-1;-2.147836447E0;-1.038542390E0;2.390890929E0
1.659946929E1;-1.403038204E-1;-2.132399082E0;-1.030699730E0;2.372583600E0
1.660945629E1;-1.273539513E-1;-2.120142698E0;-1.027399421E0;2.359401123E0
1.661944329E1;-1.259451509E-1;-2.116345644E0;-1.025967717E0;2.355289966E0
1.662943029E1;-1.378792524E-1;-2.131115437E0;-1.024978995E0;2.368806795E0
1.663941729E1;-1.577467024E-1;-2.158996105E0;-1.026495695E0;2.395796656E0
1.664940479E1;-1.763304770E-1;-2.190057993E0;-1.025986671E0;2.424890740E0
1.665939179E1;-1.922465861E-1;-2.208794117E0;-1.028085470E0;2.443908741E0
1.666937779E1;-1.988888383E-1;-2.219795704E0;-1.028245807E0;2.454452928E0
1.667936479E1;-1.952238083E-1;-2.223800898E0;-1.033134818E0;2.459831360E0
1.668935179E1;-1.958308518E-1;-2.212533474E0;-1.038311958E0;2.451886176E0
1.669933879E1;-1.969555020E-1;-2.176881075E0;-1.049764276E0;2.424790242E0
1.670932579E1;-1.870318055E-1;-2.139355421E0;-1.061298966E0;2.395449438E0
1.671931179E1;-1.714861244E-1;-2.091174841E0;-1.074097037E0;2.357138976E0
1.672929879E1;-1.546825320E-1;-2.052208424E0;-1.081801057E0;2.325033253E0
1.673928579E1;-1.338369101E-1;-2.032436609E0;-1.078569770E0;2.304782775E0
1.674927279E1;-1.165271252E-1;-2.029611588E0;-1.062131047E0;2.293692248E0
1.675925979E1;-1.040680632E-1;-2.046867847E0;-1.043999553E0;2.300094175E0
1.676924679E1;-9.727355838E-2;-2.072704315E0;-1.028077483E0;2.315709100E0
1.677923279E1;-9.667967260E-2;-2.091812372E0;-1.014541745E0;2.326869337E0
1.678921979E1;-9.922828525E-2;-2.118380785E0;-1.006597757E0;2.347471501E0
1.679920679E1;-9.772919863E-2;-2.137344360E0;-9.993763566E-1;2.361470943E0
1.680919379E1;-9.841464460E-2;-2.146111012E0;-9.962015152E-1;2.368099528E0
1.681918079E1;-9.333040565E-2;-2.146449566E0;-9.965580702E-1;2.368350542E0
1.682916779E1;-8.867220581E-2;-2.140930176E0;-9.973512888E-1;2.363504680E0
1.683915379E1;-9.067357332E-2;-2.143151760E0;-9.953674674E-1;2.364757400E0
1.684914079E1;-9.221931547E-2;-2.135622501E0;-9.929741621E-1;2.356986542E0
1.685912779E1;-1.021702141E-1;-2.096472025E0;-9.812059402E-1;2.316980535E0
1.686911479E1;-1.173176616E-1;-2.060677290E0;-9.671729207E-1;2.279381009E0
1.687910179E1;-1.270278096E-1;-2.046570778E0;-9.532358050E-1;2.261248884E0
1.688908879E1;-1.281400621E-1;-2.049898624E0;-9.462171793E-1;2.261378163E0
1.689907479E1;-1.272646785E-1;-2.063710213E0;-9.462819099E-1;2.273883373E0
1.690906179E1;-1.219806224E-1;-2.082931280E0;-9.493385553E-1;2.292318844E0
1.691904879E1;-1.187235713E-1;-2.097077370E0;-9.559826255E-1;2.307754658E0
1.692903579E1;-1.213737428E-1;-2.114493132E0;-9.668071270E-1;2.328202914E0
1.693902279E1;-1.355042160E-1;-2.122426033E0;-9.775564075E-1;2.340655931E0
1.694900879E1;-1.450631469E-1;-2.110421658E0;-9.935500622E-1;2.337106034E0
1.695899579E1;-1.422585845E-1;-2.064989328E0;-1.004755855E0;2.300859135E0
1.696898279E1;-1.288682520E-1;-2.002093792E0;-1.005509973E0;2.244111602E0
1.697896979E1;-1.161082387E-1;-1.961459041E0;-9.973319769E-1;2.203513958E0
1.698895679E1;-1.138594449E-1;-1.956742287E0;-9.899475574E-1;2.195859858E0
1.699894379E1;-1.190680563E-1;-1.969658613E0;-9.850130081E-1;2.205443919E0
1.700892979E1;-1.176102310E-1;-2.003481627E0;-9.842392802E-1;2.235284715E0
1.701891679E1;-1.196528822E-1;-2.040821791E0;-9.889738560E-1;2.270977693E0
1.702890379E1;-1.302565634E-1;-2.068517208E0;-9.976708889E-1;2.300234209E0
1.703889079E1;-1.487554163E-1;-2.079253197E0;-1.008036375E0;2.315504127E0
1.704887779E1;-1.743690223E-1;-2.062276840E0;-1.013170838E0;2.304323213E0
1.705886479E1;-1.934934407E-1;-2.035455227E0;-1.014440656E0;2.282456470E0
1.706885079E1;-1.962354481E-1;-2.008720875E0;-1.010618925E0;2.257170467E0
1.707883779E1;-1.861378253E-1;-1.989185214E0;-1.010061860E0;2.238689364E0
1.708882479E1;-1.710933447E-1;-1.972341061E0;-1.009655833E0;2.222342704E0
1.709881179E1;-1.461105049E-1;-1.956203580E0;-1.011970639E0;2.207298190E0
1.710879879E1;-1.243533939E-1;-1.943466783E0;-1.010241270E0;2.193881110E0
1.711878479E1;-1.121254936E-1;-1.934221625E0;-1.009598613E0;2.184736776E0
1.712877179E1;-1.129327118E-1;-1.939134359E0;-1.004678011E0;2.186863911E0
1.713875879E1;-1.257108301E-1;-1.952856064E0;-9.854281545E-1;2.191008596E0
1.714874579E1;-1.412508935E-1;-1.967829704E0;-9.611189365E-1;2.194551246E0
1.715873279E1;-1.565568745E-1;-1.988738179E0;-9.334825277E-1;2.202493866E0
1.716871979E1;-1.766040027E-1;-2.010220289E0;-9.169472456E-1;2.216521337E0
1.717870579E1;-1.905389875E-1;-2.018305540E0;-9.109854698E-1;2.222556385E0
1.718869279E1;-1.936865449E-1;-2.003677130E0;-9.093693495E-1;2.208888664E0
1.719867979E1;-1.817705035E-1;-1.974194288E0;-9.127256870E-1;2.182556250E0
1.720866679E1;-1.572931409E-1;-1.936615944E0;-9.162262082E-1;2.148183631E0
1.721865379E1;-1.408563554E-1;-1.904901385E0;-9.176153541E-1;2.119081815E0
1.722863979E1;-1.289535016E-1;-1.885316014E0;-9.204280376E-1;2.101959384E0
1.723862679E1;-1.282230020E-1;-1.879788876E0;-9.226014018E-1;2.097913416E0
1.724861379E1;-1.390910298E-1;-1.888738751E0;-9.200748205E-1;2.105520853E0
1.725860079E1;-1.547192633E-1;-1.909950495E0;-9.270868897E-1;2.128694211E0
1.726858779E1;-1.705710292E-1;-1.929584980E0;-9.239655733E-1;2.146183835E0
1.727857479E1;-1.818572432E-1;-1.926111698E0;-9.268381000E-1;2.145228937E0
1.728856079E1;-1.857962757E-1;-1.914054394E0;-9.333330989E-1;2.137576935E0
1.729854779E1;-1.794465035E-1;-1.890310764E0;-9.318947196E-1;2.115160420E0
1.730853479E1;-1.684039533E-1;-1.854807496E0;-9.259109497E-1;2.079899475E0
1.731852179E1;-1.584160328E-1;-1.828210711E0;-9.172527790E-1;2.051536669E0
1.732850879E1;-1.495454609E-1;-1.823422790E0;-9.120560288E-1;2.044279999E0
1.733849479E1;-1.424816996E-1;-1.838093400E0;-9.143705964E-1;2.057902323E0
1.734848179E1;-1.448970586E-1;-1.856579185E0;-9.174721837E-1;2.075966434E0
1.735846879E1;-1.523102373E-1;-1.862954736E0;-9.266419411E-1;2.086255987E0
1.736845579E1;-1.511146128E-1;-1.865114808E0;-9.310650826E-1;2.090064846E0
1.737844279E1;-1.396710128E-1;-1.865312457E0;-9.321519136E-1;2.089929603E0
1.738842979E1;-1.223625094E-1;-1.864787340E0;-9.337816238E-1;2.089103283E0
1.739841579E1;-1.093340591E-1;-1.863629460E0;-9.287213683E-1;2.085088027E0
1.740840279E1;-1.025887430E-1;-1.854879498E0;-9.180856943E-1;2.072192980E0
1.741838979E1;-1.026507914E-1;-1.848043442E0;-9.132992029E-1;2.063956681E0
1.742837679E1;-1.131102592E-1;-1.836457133E0;-9.131532907E-1;2.054073432E0
1.743836379E1;-1.271011680E-1;-1.825398564E0;-9.221180081E-1;2.049033003E0
1.744834979E1;-1.352778375E-1;-1.813805342E0;-9.359437227E-1;2.045526965E0
1.745833679E1;-1.410547793E-1;-1.798982382E0;-9.499921799E-1;2.039293800E0
1.746832379E1;-1.410026699E-1;-1.784132838E0;-9.559898376E-1;2.029021515E0
1.747831079E1;-1.332392991E-1;-1.770945907E0;-9.512947202E-1;2.014687013E0
1.748829779E1;-1.242886111E-1;-1.774722934E0;-9.356050491E-1;2.010086057E0
1.749828479E1;-1.272436529E-1;-1.794631600E0;-9.309576154E-1;2.025728415E0
1.750827079E1;-1.468152553E-1;-1.810323596E0;-9.466677308E-1;2.048171388E0
1.751825779E1;-1.869791895E-1;-1.825933695E0;-9.326930642E-1;2.058861682E0
1.752824479E1;-1.953635812E-1;-1.823823929E0;-9.304926395E-1;2.056773494E0
1.753823179E1;-1.938333362E-1;-1.805176735E0;-9.466000199E-1;2.047507266E0
1.754821879E1;-1.745823622E-1;-1.791525722E0;-9.602526426E-1;2.040129542E0
1.755820479E1;-1.491196156E-1;-1.773606062E0;-9.668892026E-1;2.025534461E0
1.756819179E1;-1.258332431E-1;-1.757119417E0;-9.713284373E-1;2.011661399E0
1.757817879E1;-1.112761348E-1;-1.748283267E0;-9.739024043E-1;2.004335963E0
1.758816579E1;-1.099115461E-1;-1.748674154E0;-9.706619978E-1;2.003029346E0
1.759815279E1;-1.118229032E-1;-1.760479927E0;-9.643630981E-1;2.010420384E0
1.760813879E1;-1.173575595E-1;-1.779294848E0;-9.569365978E-1;2.023707145E0
1.761812579E1;-1.205261871E-1;-1.799953818E0;-9.430559278E-1;2.035611651E0
1.762811279E1;-1.202356368E-1;-1.806344628E0;-9.280024171E-1;2.034336750E0
1.763809979E1;-1.195464060E-1;-1.798819542E0;-9.148996472E-1;2.021653890E0
1.764808633E1;-1.192254275E-1;-1.780379295E0;-9.039837122E-1;2.000287902E0
1.765807333E1;-1.152165681E-1;-1.753161788E0;-8.880452514E-1;1.968622737E0
1.766805933E1;-1.104791909E-1;-1.719853759E0;-8.734546304E-1;1.932103930E0
1.767804633E1;-9.795354307E-2;-1.708003759E0;-8.582658172E-1;1.914025066E0
1.768803333E1;-8.415389061E-2;-1.710483193E0;-8.467531204E-1;1.910451643E0
1.769802033E1;-8.666631579E-2;-1.712013960E0;-8.418755531E-1;1.909779384E0
1.770800733E1;-9.438423812E-2;-1.718656421E0;-8.411155939E-1;1.915767136E0
1.771799333E1;-9.797658026E-2;-1.724043250E0;-8.455864787E-1;1.922743101E0
1.772798033E1;-1.003064513E-1;-1.724599838E0;-8.473718762E-1;1.924147885E0
1.773796733E1;-9.918605536E-2;-1.718360543E0;-8.511765003E-1;1.920182873E0
1.774795433E1;-9.425605834E-2;-1.709559321E0;-8.552206159E-1;1.913865089E0
1.775794133E1;-9.183871001E-2;-1.690699100E0;-8.528783917E-1;1.895863747E0
1.776792733E1;-8.925807476E-2;-1.670511961E0;-8.508259058E-1;1.876827626E0
1.777791433E1;-8.960855007E-2;-1.656076789E0;-8.481007218E-1;1.862765379E0
1.778790133E1;-8.816662431E-2;-1.649773479E0;-8.487101197E-1;1.857373078E0
1.779788833E1;-9.018423408E-2;-1.646510601E0;-8.492262363E-1;1.854808765E0
1.780787533E1;-9.138727188E-2;-1.645772696E0;-8.513519168E-1;1.855187183E0
1.781786233E1;-9.073373675E-2;-1.647367239E0;-8.504621387E-1;1.856161976E0
1.782784833E1;-9.257363528E-2;-1.654765606E0;-8.462604880E-1;1.860907279E0
1.783783533E1;-8.917517960E-2;-1.661300182E0;-8.400334716E-1;1.863739988E0
1.784782233E1;-9.230234474E-2;-1.675292015E0;-8.305881619E-1;1.872164457E0
1.785780933E1;-1.033030674E-1;-1.685035467E0;-8.231696486E-1;1.878197093E0
1.786779633E1;-1.144940406E-1;-1.679725647E0;-8.225965500E-1;1.873833562E0
1.787778233E1;-1.187572330E-1;-1.661467552E0;-8.228506446E-1;1.857864605E0
1.788776933E1;-1.157780066E-1;-1.632661819E0;-8.247072101E-1;1.832793263E0
1.789775633E1;-1.060430929E-1;-1.602552891E0;-8.306676149E-1;1.808156407E0
1.790774333E1;-9.278204292E-2;-1.577951312E0;-8.300515413E-1;1.785363944E0
1.791773033E1;-8.718141913E-2;-1.564073563E0;-8.306792378E-1;1.773120048E0
1.792771633E1;-8.880401403E-2;-1.565239668E0;-8.362076879E-1;1.776824321E0
1.793770333E1;-9.920099378E-2;-1.579674006E0;-8.351078033E-1;1.789585383E0
1.794769033E1;-1.103678495E-1;-1.594179511E0;-8.319627047E-1;1.801596880E0
1.795767733E1;-1.165298745E-1;-1.604099989E0;-8.231061101E-1;1.806715156E0
1.796766433E1;-1.184678003E-1;-1.601390243E0;-8.165276647E-1;1.801444630E0
1.797765033E1;-1.129393429E-1;-1.597130775E0;-8.113001585E-1;1.794934527E0
1.798763733E1;-1.021754071E-1;-1.595376015E0;-8.031961918E-1;1.789074779E0
1.799762433E1;-9.683284163E-2;-1.590518713E0;-7.983431220E-1;1.782267689E0
1.800761133E1;-1.063197404E-1;-1.579218745E0;-7.988774180E-1;1.772975144E0
1.801759833E1;-1.274231672E-1;-1.560008526E0;-7.978936434E-1;1.756843058E0
1.802758433E1;-1.488789469E-1;-1.546898365E0;-8.009986877E-1;1.748330172E0
1.803757133E1;-1.571954638E-1;-1.537551165E0;-8.040266633E-1;1.742191974E0
1.804755833E1;-1.517348737E-1;-1.532764435E0;-8.094727397E-1;1.740010460E0
1.805754533E1;-1.349905133E-1;-1.529160619E0;-8.095435500E-1;1.735487077E0
1.806753233E1;-1.127913222E-1;-1.528201938E0;-8.079258204E-1;1.732301122E0
1.807751933E1;-9.548316896E-2;-1.537760258E0;-8.046118021E-1;1.738166792E0
1.808750533E1;-8.507521451E-2;-1.551280737E0;-7.932377458E-1;1.744401284E0
1.809749233E1;-9.474568814E-2;-1.561651349E0;-7.750819325E-1;1.745990746E0
1.810747933E1;-1.114977747E-1;-1.566089511E0;-7.628908157E-1;1.745586007E0
1.811746633E1;-1.267227978E-1;-1.559980512E0;-7.532893419E-1;1.736963643E0
1.812745333E1;-1.289874464E-1;-1.542384744E0;-7.467411160E-1;1.718490836E0
1.813743933E1;-1.241231784E-1;-1.520260811E0;-7.469941378E-1;1.698410945E0
1.814742633E1;-1.098216623E-1;-1.492867470E0;-7.506636977E-1;1.674577579E0
1.815741333E1;-9.964333475E-2;-1.474963784E0;-7.496381402E-1;1.657529577E0
1.816740033E1;-9.094487876E-2;-1.466737151E0;-7.528151870E-1;1.651157033E0
1.817738733E1;-9.604829550E-2;-1.467263937E0;-7.535738945E-1;1.652259771E0
1.818737333E1;-1.051457524E-1;-1.470218301E0;-7.516196966E-1;1.654548171E0
1.819736033E1;-1.071162224E-1;-1.471339226E0;-7.478968501E-1;1.653983888E0
1.820734733E1;-1.021548733E-1;-1.472225308E0;-7.388765812E-1;1.650400430E0
1.821733433E1;-9.167134017E-2;-1.469792843E0;-7.263548970E-1;1.642037171E0
1.822732133E1;-8.449742198E-2;-1.467743397E0;-7.139885426E-1;1.634377598E0
1.823730733E1;-8.273041248E-2;-1.476187944E0;-7.080888748E-1;1.639318463E0
1.824729433E1;-8.360148966E-2;-1.489279270E0;-7.045556307E-1;1.649648626E0
1.825728133E1;-9.241441637E-2;-1.483138561E0;-7.023041844E-1;1.643615400E0
1.826726833E1;-9.473568201E-2;-1.459089279E0;-7.030712962E-1;1.622413517E0
1.827725533E1;-7.863287628E-2;-1.436982870E0;-7.091936469E-1;1.604387275E0
1.828724133E1;-5.613371730E-2;-1.423329353E0;-7.141547799E-1;1.593434809E0
