"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
6.580352250E0;7.400460663E0;-7.634124756E-2;6.490652618E0;9.843841599E0
6.590428250E0;7.395371246E0;-7.140151978E-2;6.478677521E0;9.832084035E0
6.600503250E0;7.415429535E0;-7.454498291E-2;6.456972656E0;9.832936897E0
6.610579250E0;7.423812103E0;-6.286926270E-2;6.445296936E0;9.831520294E0
6.620655250E0;7.417974243E0;-8.217910767E-2;6.438560944E0;9.822838811E0
6.630731250E0;7.419321442E0;-8.322692871E-2;6.437213745E0;9.822982143E0
6.640807250E0;7.418273621E0;-8.412506104E-2;6.437962189E0;9.822688923E0
6.650883250E0;7.408543854E0;-7.349716187E-2;6.452481995E0;9.824787415E0
6.660959250E0;7.407645721E0;-7.424560547E-2;6.449039154E0;9.821854894E0
6.671035250E0;7.399113464E0;-7.708969116E-2;6.465504913E0;9.826269723E0
6.681111250E0;7.405849457E0;-7.768844604E-2;6.487958221E0;9.846128354E0
6.691187250E0;7.400760040E0;-7.708969116E-2;6.489904175E0;9.843579034E0
6.701263250E0;7.393125916E0;-7.993377686E-2;6.474186859E0;9.827502007E0
6.711339250E0;7.400760040E0;-7.394622803E-2;6.485712891E0;9.840792088E0
6.721415250E0;7.409292297E0;-6.391708374E-2;6.475833435E0;9.840635976E0
6.731491250E0;7.402705994E0;-7.364685059E-2;6.452481995E0;9.820387150E0
6.741567250E0;7.421117706E0;-7.783813477E-2;6.464157715E0;9.841970420E0
6.751643250E0;7.423812103E0;-6.436614990E-2;6.448290710E0;9.833492881E0
6.761719250E0;7.400610352E0;-8.622070312E-2;6.443350983E0;9.812911875E0
6.771795250E0;7.423063660E0;-7.679031372E-2;6.450835419E0;9.834685986E0
6.781871250E0;7.414681091E0;-7.694000244E-2;6.457122345E0;9.832489228E0
6.791947250E0;7.400460663E0;-7.439529419E-2;6.459367676E0;9.823226733E0
6.802023250E0;7.410789185E0;-7.394622803E-2;6.480473785E0;9.844887245E0
6.812099250E0;7.409441986E0;-7.694000244E-2;6.480623474E0;9.843994663E0
6.822174250E0;7.391030273E0;-8.322692871E-2;6.465953979E0;9.820530336E0
6.832250250E0;7.408992920E0;-7.529342651E-2;6.474037170E0;9.839309044E0
6.842326250E0;7.414531403E0;-8.038284302E-2;6.474935303E0;9.844111158E0
6.852402250E0;7.394922180E0;-7.753875732E-2;6.457122345E0;9.817602319E0
6.862478250E0;7.410040741E0;-7.529342651E-2;6.463558960E0;9.833207377E0
6.872554250E0;7.415429535E0;-7.364685059E-2;6.448590088E0;9.827427597E0
6.882630250E0;7.408543854E0;-7.873626709E-2;6.441255341E0;9.817458520E0
6.892706250E0;7.415130157E0;-7.753875732E-2;6.455326080E0;9.831653081E0
6.902782250E0;7.417674866E0;-8.113128662E-2;6.446195068E0;9.827609758E0
6.912858250E0;7.402705994E0;-7.738906860E-2;6.448440399E0;9.817760879E0
6.922934250E0;7.403005371E0;-7.723937988E-2;6.465953979E0;9.829497205E0
6.933010250E0;7.406448212E0;-8.038284302E-2;6.484216003E0;9.844134990E0
6.943086250E0;7.401358795E0;-7.544311523E-2;6.471492462E0;9.831887833E0
6.953162250E0;7.397317200E0;-7.454498291E-2;6.472540283E0;9.829528800E0
6.963238250E0;7.406448212E0;-7.185058594E-2;6.477180634E0;9.839436294E0
6.973314250E0;7.408543854E0;-6.496490479E-2;6.465205536E0;9.833088279E0
6.983390250E0;7.420219574E0;-7.768844604E-2;6.450985107E0;9.832644755E0
6.993466250E0;7.418722687E0;-7.798782349E-2;6.462062073E0;9.838789287E0
7.003542250E0;7.394323425E0;-8.158035278E-2;6.454427948E0;9.815412085E0
7.013618250E0;7.400610352E0;-8.652008057E-2;6.464606781E0;9.826884559E0
7.023694250E0;7.410340118E0;-6.286926270E-2;6.474785614E0;9.840728731E0
7.033769250E0;7.394473114E0;-7.828720093E-2;6.460415497E0;9.819436334E0
7.043845250E0;7.388036499E0;-6.915618896E-2;6.481970673E0;9.828723706E0
7.053921250E0;7.381150818E0;-6.316864014E-2;6.494245148E0;9.831612162E0
7.063997250E0;7.383845215E0;-7.304809570E-2;6.494694214E0;9.834000158E0
7.074073250E0;7.403604126E0;-8.232879639E-2;6.500681763E0;9.852867373E0
7.084149250E0;7.418273621E0;-1.094224548E-1;6.495891724E0;9.861002285E0
7.094225250E0;7.427105255E0;-8.711883545E-2;6.478976898E0;9.856298687E0
7.104301250E0;7.452103271E0;-8.622070312E-2;6.435716858E0;9.846813122E0
7.114377250E0;7.471862183E0;-8.741821289E-2;6.403683472E0;9.840910955E0
7.124453250E0;7.438780975E0;-7.828720093E-2;6.351741486E0;9.781932896E0
7.134529250E0;7.440277863E0;-7.319778442E-2;6.293811951E0;9.745520071E0
