"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
6.668617875E0;5.245092773E-1;1.178648987E0;9.781259766E0;9.865970100E0
6.678582875E0;5.158273315E-1;1.190624084E0;9.774374084E0;9.860124355E0
6.688548875E0;4.942721558E-1;1.186283112E0;9.740694122E0;9.825105321E0
6.698513875E0;4.969665527E-1;1.185983734E0;9.740843811E0;9.825353496E0
6.708478875E0;4.905299377E-1;1.179547119E0;9.718540192E0;9.802141321E0
6.718444750E0;4.876858521E-1;1.166673889E0;9.732461243E0;9.814263462E0
6.728409750E0;4.854405212E-1;1.167572021E0;9.756710815E0;9.838306910E0
6.738374750E0;4.933740234E-1;1.179397430E0;9.740394745E0;9.823934345E0
6.748340750E0;5.219645691E-1;1.196911011E0;9.761201477E0;9.848151972E0
6.758305750E0;5.399272156E-1;1.199006653E0;9.748178558E0;9.836469059E0
6.768270750E0;5.328918457E-1;1.184037781E0;9.762997742E0;9.848961574E0
6.778236750E0;5.427713013E-1;1.181493073E0;9.756710815E0;9.842963604E0
6.788201750E0;5.354365540E-1;1.181193695E0;9.773176575E0;9.858848371E0
6.798166750E0;5.258564758E-1;1.180145874E0;9.771679688E0;9.856723250E0
6.808132750E0;5.041516113E-1;1.183888092E0;9.733509064E0;9.818195280E0
6.818097750E0;5.171745300E-1;1.176852722E0;9.711504822E0;9.796212417E0
6.828062750E0;5.060975647E-1;1.191821594E0;9.720037079E0;9.805900992E0
6.838028750E0;4.911286926E-1;1.199156342E0;9.742640076E0;9.828439295E0
6.847993750E0;4.989125061E-1;1.181642761E0;9.767787781E0;9.851643083E0
6.857958750E0;5.081932068E-1;1.170416107E0;9.764494629E0;9.847511846E0
6.867924750E0;4.962181091E-1;1.187929688E0;9.764794006E0;9.849294967E0
6.877889750E0;5.294490051E-1;1.193917236E0;9.752669220E0;9.839731273E0
6.887854750E0;5.409750366E-1;1.176553345E0;9.756561127E0;9.842124607E0
6.897820750E0;5.294490051E-1;1.171912994E0;9.766889648E0;9.851184179E0
6.907785750E0;5.316943359E-1;1.194515991E0;9.768087158E0;9.855206444E0
6.917750750E0;5.177732849E-1;1.192719727E0;9.773625641E0;9.859737709E0
6.927716750E0;5.150788879E-1;1.182989960E0;9.750723267E0;9.835719380E0
6.937681750E0;5.191204834E-1;1.171463928E0;9.739646301E0;9.823569814E0
6.947646750E0;5.224136353E-1;1.172661438E0;9.732012177E0;9.816318651E0
6.957612750E0;5.294490051E-1;1.188977509E0;9.728569336E0;9.815245544E0
6.967577750E0;5.255570984E-1;1.182391205E0;9.754615173E0;9.840059776E0
6.977542750E0;5.206173706E-1;1.186283112E0;9.779014435E0;9.864453020E0
6.987508750E0;5.287005615E-1;1.179397430E0;9.785900116E0;9.870883631E0
6.997473750E0;5.174739075E-1;1.191671906E0;9.763147430E0;9.849208543E0
7.007438750E0;5.173242188E-1;1.174757080E0;9.753717041E0;9.837818593E0
7.017404750E0;5.150788879E-1;1.179547119E0;9.751322021E0;9.835899493E0
7.027369750E0;5.017565918E-1;1.172212372E0;9.751471710E0;9.834482296E0
7.037334750E0;5.004093933E-1;1.172062683E0;9.737700348E0;9.820740734E0
7.047300750E0;4.839436340E-1;1.173709259E0;9.745783539E0;9.828127576E0
7.057265750E0;4.905299377E-1;1.188678131E0;9.752968597E0;9.837376265E0
7.067230750E0;5.054988098E-1;1.196162567E0;9.746981049E0;9.833105994E0
7.077196750E0;5.252577209E-1;1.193767548E0;9.754615173E0;9.841417266E0
7.087161750E0;5.194198608E-1;1.185834045E0;9.754016418E0;9.839554648E0
7.097126750E0;5.414241028E-1;1.177451477E0;9.763895874E0;9.849527637E0
7.107092750E0;5.108876038E-1;1.181493073E0;9.771380310E0;9.855800586E0
7.117057750E0;5.140310669E-1;1.177301788E0;9.766440582E0;9.850564912E0
7.127022750E0;5.101391602E-1;1.178199921E0;9.739795990E0;9.824053285E0
7.136988750E0;5.044509888E-1;1.171763306E0;9.748927002E0;9.832043416E0
7.146953750E0;4.909790039E-1;1.182690582E0;9.750573578E0;9.834302339E0
7.156918750E0;4.977149963E-1;1.179846497E0;9.756561127E0;9.840235922E0
7.166884750E0;4.995112610E-1;1.174906769E0;9.753717041E0;9.836915855E0
7.176849750E0;5.173242188E-1;1.179098053E0;9.769284668E0;9.853771841E0
7.186814750E0;5.264552307E-1;1.182091827E0;9.745484161E0;9.831020178E0
7.196780750E0;5.183720398E-1;1.193468170E0;9.748028870E0;9.834487414E0
7.206745750E0;5.155279541E-1;1.204994202E0;9.764943695E0;9.852507572E0
7.216710750E0;5.158273315E-1;1.190923462E0;9.749675446E0;9.835677293E0
7.226676750E0;4.945715332E-1;1.187480621E0;9.765991516E0;9.850345249E0
7.236641750E0;4.977149963E-1;1.182840271E0;9.742490387E0;9.826644914E0
7.246606750E0;5.060975647E-1;1.186881866E0;9.735155640E0;9.820289132E0
7.256572750E0;5.201683044E-1;1.179397430E0;9.742640076E0;9.827542369E0
7.266537750E0;5.104385376E-1;1.173110504E0;9.758956146E0;9.842457052E0
7.276502750E0;5.093907166E-1;1.190773773E0;9.758357391E0;9.843930112E0
7.286468750E0;5.354365540E-1;1.202000427E0;9.774074707E0;9.862252973E0
7.296433750E0;5.325924683E-1;1.191522217E0;9.773475952E0;9.860233877E0
7.306398750E0;5.361849976E-1;1.190324707E0;9.770931244E0;9.857761644E0
7.316364750E0;5.284011841E-1;1.191222839E0;9.773475952E0;9.859972203E0
7.326329750E0;5.381309509E-1;1.187779999E0;9.758207703E0;9.844949152E0
7.336294750E0;5.361849976E-1;1.203197937E0;9.750573578E0;9.839149594E0
7.346260750E0;5.063969421E-1;1.196012878E0;9.752369843E0;9.838475604E0
7.356225750E0;4.918771362E-1;1.167122955E0;9.743238831E0;9.825213586E0
7.366190750E0;4.876858521E-1;1.183139648E0;9.738748169E0;9.822467756E0
7.376156750E0;4.989125061E-1;1.191372528E0;9.741292877E0;9.826549196E0
7.386121750E0;4.936734009E-1;1.178349609E0;9.735754395E0;9.819222722E0
7.396086750E0;5.198689270E-1;1.175804901E0;9.762099609E0;9.846388660E0
7.406052750E0;5.087919617E-1;1.185534668E0;9.769284668E0;9.854099890E0
7.416017750E0;5.219645691E-1;1.191073151E0;9.775870972E0;9.861985374E0
7.425982750E0;5.104385376E-1;1.195114746E0;9.749675446E0;9.835904536E0
7.435948750E0;5.156776428E-1;1.203497314E0;9.745633850E0;9.833194209E0
7.445913750E0;5.132826233E-1;1.198707275E0;9.745334473E0;9.832187049E0
7.455878750E0;4.999603271E-1;1.178050232E0;9.754315796E0;9.837908280E0
7.465844750E0;5.023553467E-1;1.196761322E0;9.755812683E0;9.841772181E0
7.475809750E0;5.074447632E-1;1.186582489E0;9.740544434E0;9.825664560E0
7.485775750E0;5.113366699E-1;1.179696808E0;9.747430115E0;9.831863689E0
7.495740750E0;5.147795105E-1;1.178050232E0;9.754315796E0;9.838672519E0
7.505705750E0;5.117857361E-1;1.193318481E0;9.733808441E0;9.820028534E0
7.515670750E0;5.113366699E-1;1.183738403E0;9.747130737E0;9.832052655E0
7.525636750E0;5.174739075E-1;1.172362061E0;9.770482178E0;9.854163284E0
7.535601750E0;5.080435181E-1;1.249451752E0;9.149723053E0;9.248603670E0
7.545566750E0;5.595364380E-1;1.379381561E0;8.499774628E0;8.629133400E0
7.555532750E0;4.556524658E-1;9.093589783E-1;1.165132095E1;1.169563307E1
7.565497750E0;2.287243652E-1;9.289682007E-1;9.822723541E0;9.869204351E0
7.575463750E0;6.665638733E-1;1.199156342E0;1.038480469E1;1.047503946E1
7.585428750E0;5.622308350E-1;1.171763306E0;1.008497818E1;1.016837832E1
7.595393750E0;6.556365967E-1;1.233884125E0;9.679172058E0;9.779504134E0
7.605359750E0;7.282356262E-1;1.307381287E0;9.074130249E0;9.196706624E0
